,location_inland,location_coast,season_spring,season_summer,season_fall,season_winter,time_dawn,time_morning,time_afternoon,time_night,NO2,O3,SO2,CO,ET
59937,0,1,0,0,1,0,0,1,0,0,39.0,0.020208,2.3666669999999996,0.663636,0.0
59938,0,1,0,0,1,0,0,1,0,0,39.0,0.020208,2.3666669999999996,0.6875,0.0
59939,0,1,0,0,1,0,0,1,0,0,26.913043,0.022542,2.217391,0.378261,0.0
59940,0,1,0,0,1,0,1,0,0,0,26.913043,0.022542,2.217391,0.408333,0.0
59941,0,1,0,0,1,0,0,0,1,0,26.913043,0.022542,2.228571,0.378261,0.0
59942,0,1,0,0,1,0,1,0,0,0,26.913043,0.022542,2.228571,0.408333,0.0
59943,0,1,0,0,1,0,0,0,0,1,22.173913,0.030125,2.5652169999999996,0.334783,0.0
59944,0,1,0,0,1,0,0,1,0,0,22.173913,0.030125,2.5652169999999996,0.333333,0.0
59945,0,1,0,0,1,0,0,0,0,1,22.173913,0.030125,2.542857,0.334783,0.0
59946,0,1,0,0,1,0,0,0,1,0,22.173913,0.030125,2.542857,0.333333,0.0
59947,0,1,0,0,1,0,0,0,1,0,21.652174,0.031667,2.304348,0.33913000000000004,0.0
59948,0,1,0,0,1,0,1,0,0,0,21.652174,0.031667,2.304348,0.320833,0.0
59949,0,1,0,0,1,0,0,0,1,0,21.652174,0.031667,2.257143,0.33913000000000004,0.0
59950,0,1,0,0,1,0,0,0,0,1,21.652174,0.031667,2.257143,0.320833,0.0
59951,0,1,0,0,1,0,0,0,0,1,30.434783000000003,0.026667000000000003,2.869565,0.721739,0.0
59952,0,1,0,0,1,0,0,1,0,0,30.434783000000003,0.026667000000000003,2.869565,0.7625,0.0
59953,0,1,0,0,1,0,0,0,0,1,30.434783000000003,0.026667000000000003,2.785714,0.721739,0.0
59954,0,1,0,0,1,0,0,1,0,0,30.434783000000003,0.026667000000000003,2.785714,0.7625,0.0
59955,0,1,0,0,1,0,0,1,0,0,40.434783,0.018167,3.4347830000000004,0.6869569999999999,0.0
59956,0,1,0,0,1,0,0,1,0,0,40.434783,0.018167,3.4347830000000004,0.5875,0.0
59957,0,1,0,0,1,0,0,0,1,0,40.434783,0.018167,3.385714,0.6869569999999999,0.0
59958,0,1,0,0,1,0,0,0,1,0,40.434783,0.018167,3.385714,0.5875,0.0
59959,0,1,0,0,1,0,0,0,0,1,47.478260999999996,0.016208,3.5652169999999996,1.43913,0.0
59960,0,1,0,0,1,0,1,0,0,0,47.478260999999996,0.016208,3.5652169999999996,1.4625,0.0
59961,0,1,0,0,1,0,0,0,1,0,47.478260999999996,0.016208,3.4,1.43913,0.0
59962,0,1,0,0,1,0,1,0,0,0,47.478260999999996,0.016208,3.4,1.4625,0.0
59963,0,1,0,0,1,0,1,0,0,0,59.913043,0.015875,1.818182,1.195455,0.0
59964,0,1,0,0,1,0,0,0,1,0,59.913043,0.015875,1.818182,1.183333,0.0
59965,0,1,0,0,1,0,0,1,0,0,59.913043,0.015875,1.483333,1.195455,0.0
59966,0,1,0,0,1,0,0,0,0,1,59.913043,0.015875,1.483333,1.183333,0.0
59967,0,1,0,0,1,0,0,0,1,0,70.391304,0.0135,1.095238,2.004348,0.0
59968,0,1,0,0,1,0,0,0,0,1,70.391304,0.0135,1.095238,1.570833,0.0
59969,0,1,0,0,1,0,0,1,0,0,70.391304,0.0135,1.133333,2.004348,0.0
59970,0,1,0,0,1,0,0,0,1,0,70.391304,0.0135,1.133333,1.570833,0.0
59971,0,1,0,0,1,0,0,0,1,0,65.565217,0.025667000000000002,2.130435,2.256522,0.0
59972,0,1,0,0,1,0,0,0,1,0,65.565217,0.025667000000000002,2.130435,2.475,0.0
59973,0,1,0,0,1,0,1,0,0,0,65.565217,0.025667000000000002,2.157143,2.256522,0.0
59974,0,1,0,0,1,0,0,1,0,0,65.565217,0.025667000000000002,2.157143,2.475,0.0
59975,0,1,0,0,1,0,0,0,1,0,64.26087,0.03075,1.0,1.582609,0.0
59976,0,1,0,0,1,0,1,0,0,0,64.26087,0.03075,1.0,1.825,0.0
59977,0,1,0,0,1,0,0,0,0,1,64.26087,0.03075,0.9714290000000001,1.582609,0.0
59978,0,1,0,0,1,0,0,0,0,1,64.26087,0.03075,0.9714290000000001,1.825,0.0
59979,0,1,0,0,1,0,0,1,0,0,75.521739,0.01975,1.565217,1.908696,0.0
59980,0,1,0,0,1,0,0,1,0,0,75.521739,0.01975,1.565217,1.9208330000000002,0.0
59981,0,1,0,0,1,0,0,1,0,0,75.521739,0.01975,1.542857,1.908696,0.0
59982,0,1,0,0,1,0,0,1,0,0,75.521739,0.01975,1.542857,1.9208330000000002,0.0
59983,0,1,0,0,1,0,0,0,0,1,61.043478,0.018375,1.2608700000000002,1.473913,0.0
59984,0,1,0,0,1,0,0,0,1,0,61.043478,0.018375,1.2608700000000002,1.591667,0.0
59985,0,1,0,0,1,0,0,0,1,0,61.043478,0.018375,1.157143,1.473913,0.0
59986,0,1,0,0,1,0,1,0,0,0,61.043478,0.018375,1.157143,1.591667,0.0
59987,0,1,0,0,1,0,0,0,0,1,52.130435,0.014375,0.8260870000000001,1.247826,0.0
59988,0,1,0,0,1,0,0,0,0,1,52.130435,0.014375,0.8260870000000001,1.1875,0.0
59989,0,1,0,0,1,0,0,1,0,0,52.130435,0.014375,0.785714,1.247826,0.0
59990,0,1,0,0,1,0,0,0,0,1,52.130435,0.014375,0.785714,1.1875,0.0
59991,0,1,0,0,1,0,0,0,0,1,55.130435,0.013375,1.7391299999999998,1.795652,0.0
59992,0,1,0,0,1,0,1,0,0,0,55.130435,0.013375,1.7391299999999998,1.9083330000000003,0.0
59993,0,1,0,0,1,0,0,1,0,0,55.130435,0.013375,1.642857,1.795652,0.0
59994,0,1,0,0,1,0,0,1,0,0,55.130435,0.013375,1.642857,1.9083330000000003,0.0
59995,0,1,0,0,1,0,0,0,1,0,51.391304,0.009375,0.652174,1.373913,0.0
59996,0,1,0,0,1,0,0,0,1,0,51.391304,0.009375,0.652174,1.35,0.0
59997,0,1,0,0,1,0,0,1,0,0,51.391304,0.009375,0.614286,1.373913,0.0
59998,0,1,0,0,1,0,0,0,0,1,51.391304,0.009375,0.614286,1.35,0.0
59999,0,1,0,0,1,0,0,0,0,1,48.791667,0.016,0.75,1.054167,0.0
60000,0,1,0,0,1,0,0,1,0,0,48.791667,0.016,0.75,1.0625,0.0
60001,0,1,0,0,1,0,1,0,0,0,48.791667,0.016,0.7375,1.054167,0.0
60002,0,1,0,0,1,0,0,0,0,1,48.791667,0.016,0.7375,1.0625,0.0
60003,0,1,0,0,1,0,0,0,0,1,36.25,0.026208,0.208333,0.758333,0.0
60004,0,1,0,0,1,0,1,0,0,0,36.25,0.026208,0.208333,0.8,0.0
60005,0,1,0,0,1,0,0,0,0,1,36.25,0.026208,0.2,0.758333,0.0
60006,0,1,0,0,1,0,0,0,1,0,36.25,0.026208,0.2,0.8,0.0
60007,0,1,0,0,1,0,1,0,0,0,42.458333,0.020083,0.5,0.8625,0.0
60008,0,1,0,0,1,0,0,0,0,1,42.458333,0.020083,0.5,0.779167,0.0
60009,0,1,0,0,1,0,0,0,1,0,42.458333,0.020083,0.4875,0.8625,0.0
60010,0,1,0,0,1,0,0,1,0,0,42.458333,0.020083,0.4875,0.779167,0.0
60011,0,1,0,0,1,0,0,1,0,0,56.291667000000004,0.017458,0.875,1.608333,0.0
60012,0,1,0,0,1,0,0,1,0,0,56.291667000000004,0.017458,0.875,1.595833,0.0
60013,0,1,0,0,1,0,0,0,0,1,56.291667000000004,0.017458,0.85,1.608333,0.0
60014,0,1,0,0,1,0,1,0,0,0,56.291667000000004,0.017458,0.85,1.595833,0.0
60015,0,1,0,0,1,0,0,0,0,1,58.625,0.019125,1.166667,1.166667,0.0
60016,0,1,0,0,1,0,0,0,0,1,58.625,0.019125,1.166667,1.204167,0.0
60017,0,1,0,0,1,0,1,0,0,0,58.625,0.019125,1.15,1.166667,0.0
60018,0,1,0,0,1,0,0,0,1,0,58.625,0.019125,1.15,1.204167,0.0
60019,0,1,0,0,1,0,0,0,1,0,72.125,0.016833,1.173913,1.9434779999999998,0.0
60020,0,1,0,0,1,0,0,0,1,0,72.125,0.016833,1.173913,1.775,0.0
60021,0,1,0,0,1,0,1,0,0,0,72.125,0.016833,1.157143,1.9434779999999998,0.0
60022,0,1,0,0,1,0,0,0,0,1,72.125,0.016833,1.157143,1.775,0.0
60023,0,1,0,0,1,0,0,0,0,1,59.73913,0.0195,1.2608700000000002,2.1391299999999998,0.0
60024,0,1,0,0,1,0,0,0,1,0,59.73913,0.0195,1.2608700000000002,2.25,0.0
60025,0,1,0,0,1,0,0,0,0,1,59.73913,0.0195,1.114286,2.1391299999999998,0.0
60026,0,1,0,0,1,0,0,1,0,0,59.73913,0.0195,1.114286,2.25,0.0
60027,0,1,0,0,1,0,0,0,1,0,42.434783,0.016416999999999998,1.8695650000000001,1.465217,0.0
60028,0,1,0,0,1,0,1,0,0,0,42.434783,0.016416999999999998,1.8695650000000001,1.5875,0.0
60029,0,1,0,0,1,0,0,0,1,0,42.434783,0.016416999999999998,1.7285709999999999,1.465217,0.0
60030,0,1,0,0,1,0,1,0,0,0,42.434783,0.016416999999999998,1.7285709999999999,1.5875,0.0
60031,0,1,0,0,1,0,0,0,1,0,26.26087,0.019083000000000003,1.086957,0.5521739999999999,0.0
60032,0,1,0,0,1,0,0,0,1,0,26.26087,0.019083000000000003,1.086957,0.633333,0.0
60033,0,1,0,0,1,0,0,0,1,0,26.26087,0.019083000000000003,1.0714290000000002,0.5521739999999999,0.0
60034,0,1,0,0,1,0,1,0,0,0,26.26087,0.019083000000000003,1.0714290000000002,0.633333,0.0
60035,0,1,0,0,1,0,0,1,0,0,38.608696,0.009333,1.434783,1.434783,0.0
60036,0,1,0,0,1,0,0,0,0,1,38.608696,0.009333,1.434783,1.125,0.0
60037,0,1,0,0,1,0,0,0,0,1,38.608696,0.009333,1.4,1.434783,0.0
60038,0,1,0,0,1,0,0,1,0,0,38.608696,0.009333,1.4,1.125,0.0
60039,0,1,0,0,1,0,0,0,0,1,41.416667,0.004875,2.333333,2.15,0.0
60040,0,1,0,0,1,0,0,1,0,0,41.416667,0.004875,2.333333,2.3208330000000004,0.0
60041,0,1,0,0,1,0,0,0,0,1,41.416667,0.004875,2.3,2.15,0.0
60042,0,1,0,0,1,0,0,1,0,0,41.416667,0.004875,2.3,2.3208330000000004,0.0
60043,0,1,0,0,1,0,0,1,0,0,32.083333,0.0085,0.958333,1.441667,0.0
60044,0,1,0,0,1,0,0,0,1,0,32.083333,0.0085,0.958333,1.341667,0.0
60045,0,1,0,0,1,0,0,0,0,1,32.083333,0.0085,0.9375,1.441667,0.0
60046,0,1,0,0,1,0,1,0,0,0,32.083333,0.0085,0.9375,1.341667,0.0
60047,0,1,0,0,1,0,0,0,0,1,38.833333,0.012792,2.083333,1.052174,0.0
60048,0,1,0,0,1,0,1,0,0,0,38.833333,0.012792,2.083333,1.2,0.0
60049,0,1,0,0,1,0,0,1,0,0,38.833333,0.012792,2.075,1.052174,0.0
60050,0,1,0,0,1,0,1,0,0,0,38.833333,0.012792,2.075,1.2,0.0
60051,0,1,0,0,1,0,1,0,0,0,41.217391,0.015541999999999999,2.5217389999999997,1.269565,0.0
60052,0,1,0,0,1,0,0,1,0,0,41.217391,0.015541999999999999,2.5217389999999997,1.354167,0.0
60053,0,1,0,0,1,0,0,0,1,0,41.217391,0.015541999999999999,2.414286,1.269565,0.0
60054,0,1,0,0,1,0,1,0,0,0,41.217391,0.015541999999999999,2.414286,1.354167,0.0
60055,0,1,0,0,1,0,0,0,0,1,40.0,0.024291999999999998,2.391304,1.5086959999999998,0.0
60056,0,1,0,0,1,0,0,0,0,1,40.0,0.024291999999999998,2.391304,1.495833,0.0
60057,0,1,0,0,1,0,1,0,0,0,40.0,0.024291999999999998,2.214286,1.5086959999999998,0.0
60058,0,1,0,0,1,0,1,0,0,0,40.0,0.024291999999999998,2.214286,1.495833,0.0
60059,0,1,0,0,1,0,0,1,0,0,36.521739000000004,0.018042,1.695652,1.065217,0.0
60060,0,1,0,0,1,0,0,1,0,0,36.521739000000004,0.018042,1.695652,1.095833,0.0
60061,0,1,0,0,1,0,0,0,1,0,36.521739000000004,0.018042,1.642857,1.065217,0.0
60062,0,1,0,0,1,0,1,0,0,0,36.521739000000004,0.018042,1.642857,1.095833,0.0
60063,0,1,0,0,1,0,0,0,0,1,69.86956500000001,0.009958,2.73913,2.23913,0.0
60064,0,1,0,0,1,0,0,1,0,0,69.86956500000001,0.009958,2.73913,2.0875,0.0
60065,0,1,0,0,1,0,0,1,0,0,69.86956500000001,0.009958,2.728571,2.23913,0.0
60066,0,1,0,0,1,0,0,1,0,0,69.86956500000001,0.009958,2.728571,2.0875,0.0
60067,0,1,0,0,1,0,0,0,1,0,54.434782999999996,0.016666999999999998,3.130435,1.386957,0.0
60068,0,1,0,0,1,0,1,0,0,0,54.434782999999996,0.016666999999999998,3.130435,1.516667,0.0
60069,0,1,0,0,1,0,0,0,0,1,54.434782999999996,0.016666999999999998,3.057143,1.386957,0.0
60070,0,1,0,0,1,0,0,0,1,0,54.434782999999996,0.016666999999999998,3.057143,1.516667,0.0
60071,0,1,0,0,1,0,0,0,1,0,55.913043,0.015041999999999998,2.956522,1.517391,0.0
60072,0,1,0,0,1,0,0,1,0,0,55.913043,0.015041999999999998,2.956522,1.3375,0.0
60073,0,1,0,0,1,0,1,0,0,0,55.913043,0.015041999999999998,2.928571,1.517391,0.0
60074,0,1,0,0,1,0,0,0,0,1,55.913043,0.015041999999999998,2.928571,1.3375,0.0
60075,0,1,0,0,1,0,0,1,0,0,68.13043499999999,0.009875,2.285714,2.5,0.0
60076,0,1,0,0,1,0,0,0,1,0,68.13043499999999,0.009875,2.285714,2.3041669999999996,0.0
60077,0,1,0,0,1,0,0,0,1,0,68.13043499999999,0.009875,2.58,2.5,0.0
60078,0,1,0,0,1,0,0,0,1,0,68.13043499999999,0.009875,2.58,2.3041669999999996,0.0
60079,0,1,0,0,1,0,0,0,1,0,54.217391000000006,0.021041999999999998,1.565217,2.16,0.0
60080,0,1,0,0,1,0,0,0,0,1,54.217391000000006,0.021041999999999998,1.565217,2.495652,0.0
60081,0,1,0,0,1,0,1,0,0,0,54.217391000000006,0.021041999999999998,1.557143,2.16,0.0
60082,0,1,0,0,1,0,0,0,0,1,54.217391000000006,0.021041999999999998,1.557143,2.495652,0.0
60083,0,1,0,0,1,0,0,1,0,0,58.652174,0.008167,2.5217389999999997,2.78,0.0
60084,0,1,0,0,1,0,0,0,0,1,58.652174,0.008167,2.5217389999999997,2.326667,0.0
60085,0,1,0,0,1,0,0,0,0,1,58.652174,0.008167,2.457143,2.78,0.0
60086,0,1,0,0,1,0,1,0,0,0,58.652174,0.008167,2.457143,2.326667,0.0
60087,0,1,0,0,1,0,0,0,0,1,62.869565,0.008917,2.782609,2.991304,0.0
60088,0,1,0,0,1,0,0,0,0,1,62.869565,0.008917,2.782609,3.175,0.0
60089,0,1,0,0,1,0,0,0,0,1,62.869565,0.008917,2.657143,2.991304,0.0
60090,0,1,0,0,1,0,0,0,0,1,62.869565,0.008917,2.657143,3.175,0.0
60091,0,1,0,0,1,0,1,0,0,0,61.391304000000005,0.008208,3.181818,3.2954550000000005,0.0
60092,0,1,0,0,1,0,0,0,0,1,61.391304000000005,0.008208,3.181818,3.2208330000000003,0.0
60093,0,1,0,0,1,0,1,0,0,0,61.391304000000005,0.008208,2.9,3.2954550000000005,0.0
60094,0,1,0,0,1,0,0,1,0,0,61.391304000000005,0.008208,2.9,3.2208330000000003,0.0
60095,0,1,0,0,1,0,1,0,0,0,53.826087,0.0125,1.217391,2.8869569999999998,0.0
60096,0,1,0,0,1,0,1,0,0,0,53.826087,0.0125,1.217391,2.995833,0.0
60097,0,1,0,0,1,0,1,0,0,0,53.826087,0.0125,1.171429,2.8869569999999998,0.0
60098,0,1,0,0,1,0,0,0,1,0,53.826087,0.0125,1.171429,2.995833,0.0
60099,0,1,0,0,1,0,1,0,0,0,56.782608999999994,0.009458,1.913043,2.813043,0.0
60100,0,1,0,0,1,0,0,1,0,0,56.782608999999994,0.009458,1.913043,2.675,0.0
60101,0,1,0,0,1,0,0,0,1,0,56.782608999999994,0.009458,1.957143,2.813043,0.0
60102,0,1,0,0,1,0,0,0,0,1,56.782608999999994,0.009458,1.957143,2.675,0.0
60103,0,1,0,0,1,0,0,1,0,0,60.782608999999994,0.006875,2.608696,2.76087,0.0
60104,0,1,0,0,1,0,0,1,0,0,60.782608999999994,0.006875,2.608696,2.954167,0.0
60105,0,1,0,0,1,0,0,0,1,0,60.782608999999994,0.006875,2.642857,2.76087,0.0
60106,0,1,0,0,1,0,0,0,0,1,60.782608999999994,0.006875,2.642857,2.954167,0.0
60107,0,1,0,0,1,0,0,0,1,0,59.913043,0.006375,2.652174,2.852174,0.0
60108,0,1,0,0,1,0,0,0,0,1,59.913043,0.006375,2.652174,3.1583330000000003,0.0
60109,0,1,0,0,1,0,1,0,0,0,59.913043,0.006375,2.542857,2.852174,0.0
60110,0,1,0,0,1,0,1,0,0,0,59.913043,0.006375,2.542857,3.1583330000000003,0.0
60111,0,1,0,0,1,0,1,0,0,0,34.739129999999996,0.012333,0.086957,1.386957,0.0
60112,0,1,0,0,1,0,0,1,0,0,34.739129999999996,0.012333,0.086957,1.333333,0.0
60113,0,1,0,0,1,0,0,0,0,1,34.739129999999996,0.012333,0.085714,1.386957,0.0
60114,0,1,0,0,1,0,0,0,0,1,34.739129999999996,0.012333,0.085714,1.333333,0.0
60115,0,1,0,0,1,0,0,0,1,0,31.434783000000003,0.011333,0.304348,1.8739130000000002,0.0
60116,0,1,0,0,1,0,1,0,0,0,31.434783000000003,0.011333,0.304348,1.7875,0.0
60117,0,1,0,0,1,0,0,0,0,1,31.434783000000003,0.011333,0.328571,1.8739130000000002,0.0
60118,0,1,0,0,1,0,0,1,0,0,31.434783000000003,0.011333,0.328571,1.7875,0.0
60119,0,1,0,0,1,0,0,0,0,1,27.347826,0.013333000000000001,0.478261,1.282609,0.0
60120,0,1,0,0,1,0,0,0,1,0,27.347826,0.013333000000000001,0.478261,1.6708330000000002,0.0
60121,0,1,0,0,1,0,0,0,0,1,27.347826,0.013333000000000001,0.428571,1.282609,0.0
60122,0,1,0,0,1,0,0,1,0,0,27.347826,0.013333000000000001,0.428571,1.6708330000000002,0.0
60123,0,1,0,0,1,0,1,0,0,0,26.478261,0.015458000000000001,0.086957,0.756522,0.0
60124,0,1,0,0,1,0,1,0,0,0,26.478261,0.015458000000000001,0.086957,0.7,0.0
60125,0,1,0,0,1,0,1,0,0,0,26.478261,0.015458000000000001,0.085714,0.756522,0.0
60126,0,1,0,0,1,0,0,0,1,0,26.478261,0.015458000000000001,0.085714,0.7,0.0
60127,0,1,0,0,1,0,0,0,0,1,33.695652,0.008667,0.9545450000000001,1.645,0.0
60128,0,1,0,0,1,0,0,1,0,0,33.695652,0.008667,0.9545450000000001,1.5235290000000001,0.0
60129,0,1,0,0,1,0,0,0,0,1,33.695652,0.008667,0.966667,1.645,0.0
60130,0,1,0,0,1,0,1,0,0,0,33.695652,0.008667,0.966667,1.5235290000000001,0.0
60131,0,1,0,0,1,0,1,0,0,0,42.608696,0.009542,3.086957,2.4695650000000002,0.0
60132,0,1,0,0,1,0,0,0,0,1,42.608696,0.009542,3.086957,2.145833,0.0
60133,0,1,0,0,1,0,0,0,0,1,42.608696,0.009542,3.128571,2.4695650000000002,0.0
60134,0,1,0,0,1,0,0,1,0,0,42.608696,0.009542,3.128571,2.145833,0.0
60135,0,1,0,0,1,0,0,0,0,1,40.043478,0.008167,2.826087,1.243478,0.0
60136,0,1,0,0,1,0,0,0,1,0,40.043478,0.008167,2.826087,1.55,0.0
60137,0,1,0,0,1,0,1,0,0,0,40.043478,0.008167,2.8285709999999997,1.243478,0.0
60138,0,1,0,0,1,0,1,0,0,0,40.043478,0.008167,2.8285709999999997,1.55,0.0
60139,0,1,0,0,1,0,0,0,0,1,36.956522,0.0075829999999999995,1.086957,1.369565,0.0
60140,0,1,0,0,1,0,0,0,1,0,36.956522,0.0075829999999999995,1.086957,1.470833,0.0
60141,0,1,0,0,1,0,1,0,0,0,36.956522,0.0075829999999999995,0.942857,1.369565,0.0
60142,0,1,0,0,1,0,0,0,1,0,36.956522,0.0075829999999999995,0.942857,1.470833,0.0
60143,0,1,0,0,1,0,0,1,0,0,33.652174,0.008958,0.434783,1.9869569999999999,0.0
60144,0,1,0,0,1,0,0,0,0,1,33.652174,0.008958,0.434783,1.65,0.0
60145,0,1,0,0,1,0,0,1,0,0,33.652174,0.008958,0.457143,1.9869569999999999,0.0
60146,0,1,0,0,1,0,1,0,0,0,33.652174,0.008958,0.457143,1.65,0.0
60147,0,1,0,0,0,1,0,0,0,1,38.434783,0.009792,0.913043,2.0304349999999998,0.0
60148,0,1,0,0,0,1,0,0,0,1,38.434783,0.009792,0.913043,2.0291669999999997,0.0
60149,0,1,0,0,0,1,1,0,0,0,38.434783,0.009792,0.9285709999999999,2.0304349999999998,0.0
60150,0,1,0,0,0,1,1,0,0,0,38.434783,0.009792,0.9285709999999999,2.0291669999999997,0.0
60151,0,1,0,0,0,1,0,0,0,1,46.347826,0.010542000000000001,1.478261,1.8260869999999998,0.0
60152,0,1,0,0,0,1,0,0,1,0,46.347826,0.010542000000000001,1.478261,2.2625,0.0
60153,0,1,0,0,0,1,0,0,0,1,46.347826,0.010542000000000001,1.457143,1.8260869999999998,0.0
60154,0,1,0,0,0,1,0,0,1,0,46.347826,0.010542000000000001,1.457143,2.2625,0.0
60155,0,1,0,0,0,1,0,0,0,1,30.73913,0.012708,0.956522,1.004348,0.0
60156,0,1,0,0,0,1,0,1,0,0,30.73913,0.012708,0.956522,0.9,0.0
60157,0,1,0,0,0,1,0,0,0,1,30.73913,0.012708,1.014286,1.004348,0.0
60158,0,1,0,0,0,1,0,0,1,0,30.73913,0.012708,1.014286,0.9,0.0
60159,0,1,0,0,0,1,0,1,0,0,33.086957,0.011208,2.043478,1.530435,0.0
60160,0,1,0,0,0,1,1,0,0,0,33.086957,0.011208,2.043478,1.4625,0.0
60161,0,1,0,0,0,1,0,0,0,1,33.086957,0.011208,2.028571,1.530435,0.0
60162,0,1,0,0,0,1,0,0,1,0,33.086957,0.011208,2.028571,1.4625,0.0
60163,0,1,0,0,0,1,0,0,1,0,35.782609,0.008042,1.956522,1.891304,0.0
60164,0,1,0,0,0,1,0,0,1,0,35.782609,0.008042,1.956522,1.7541669999999998,0.0
60165,0,1,0,0,0,1,0,0,0,1,35.782609,0.008042,1.871429,1.891304,0.0
60166,0,1,0,0,0,1,0,0,0,1,35.782609,0.008042,1.871429,1.7541669999999998,0.0
60167,0,1,0,0,0,1,1,0,0,0,42.739129999999996,0.007875,2.4782610000000003,2.790909,0.0
60168,0,1,0,0,0,1,0,1,0,0,42.739129999999996,0.007875,2.4782610000000003,2.704167,0.0
60169,0,1,0,0,0,1,0,1,0,0,42.739129999999996,0.007875,2.5,2.790909,0.0
60170,0,1,0,0,0,1,0,0,1,0,42.739129999999996,0.007875,2.5,2.704167,0.0
60171,0,1,0,0,0,1,0,1,0,0,50.043478,0.008208,2.913043,2.66087,0.0
60172,0,1,0,0,0,1,0,1,0,0,50.043478,0.008208,2.913043,2.3375,0.0
60173,0,1,0,0,0,1,0,0,0,1,50.043478,0.008208,3.114286,2.66087,0.0
60174,0,1,0,0,0,1,0,0,0,1,50.043478,0.008208,3.114286,2.3375,0.0
60175,0,1,0,0,0,1,1,0,0,0,38.086957,0.010292,2.608696,1.982609,0.0
60176,0,1,0,0,0,1,0,0,1,0,38.086957,0.010292,2.608696,2.5625,0.0
60177,0,1,0,0,0,1,0,0,1,0,38.086957,0.010292,2.585714,1.982609,0.0
60178,0,1,0,0,0,1,0,0,0,1,38.086957,0.010292,2.585714,2.5625,0.0
60179,0,1,0,0,0,1,1,0,0,0,28.869565,0.015667,1.695652,0.930435,0.0
60180,0,1,0,0,0,1,0,0,0,1,28.869565,0.015667,1.695652,1.066667,0.0
60181,0,1,0,0,0,1,0,0,0,1,28.869565,0.015667,1.542857,0.930435,0.0
60182,0,1,0,0,0,1,1,0,0,0,28.869565,0.015667,1.542857,1.066667,0.0
60183,0,1,0,0,0,1,0,0,1,0,34.478260999999996,0.010167,2.173913,1.2260870000000001,0.0
60184,0,1,0,0,0,1,0,0,1,0,34.478260999999996,0.010167,2.173913,1.233333,0.0
60185,0,1,0,0,0,1,0,1,0,0,34.478260999999996,0.010167,2.142857,1.2260870000000001,0.0
60186,0,1,0,0,0,1,1,0,0,0,34.478260999999996,0.010167,2.142857,1.233333,0.0
60187,0,1,0,0,0,1,0,1,0,0,31.304347999999997,0.013083000000000001,1.130435,0.8913040000000001,0.0
60188,0,1,0,0,0,1,1,0,0,0,31.304347999999997,0.013083000000000001,1.130435,0.879167,0.0
60189,0,1,0,0,0,1,0,0,0,1,31.304347999999997,0.013083000000000001,1.114286,0.8913040000000001,0.0
60190,0,1,0,0,0,1,0,0,0,1,31.304347999999997,0.013083000000000001,1.114286,0.879167,0.0
60191,0,1,0,0,0,1,0,0,0,1,39.652174,0.008333,2.130435,2.186957,0.0
60192,0,1,0,0,0,1,0,1,0,0,39.652174,0.008333,2.130435,1.8083330000000002,0.0
60193,0,1,0,0,0,1,0,0,1,0,39.652174,0.008333,2.1,2.186957,0.0
60194,0,1,0,0,0,1,1,0,0,0,39.652174,0.008333,2.1,1.8083330000000002,0.0
60195,0,1,0,0,0,1,0,1,0,0,43.869565,0.007083,2.4782610000000003,2.369565,0.0
60196,0,1,0,0,0,1,1,0,0,0,43.869565,0.007083,2.4782610000000003,2.233333,0.0
60197,0,1,0,0,0,1,0,0,0,1,43.869565,0.007083,2.442857,2.369565,0.0
60198,0,1,0,0,0,1,0,1,0,0,43.869565,0.007083,2.442857,2.233333,0.0
60199,0,1,0,0,0,1,0,0,0,1,40.217391,0.0060420000000000005,2.0,2.0652169999999996,0.0
60200,0,1,0,0,0,1,0,0,1,0,40.217391,0.0060420000000000005,2.0,2.541667,0.0
60201,0,1,0,0,0,1,0,0,0,1,40.217391,0.0060420000000000005,1.8,2.0652169999999996,0.0
60202,0,1,0,0,0,1,0,0,1,0,40.217391,0.0060420000000000005,1.8,2.541667,0.0
60203,0,1,0,0,0,1,0,0,1,0,37.043478,0.009458,1.695652,2.456522,0.0
60204,0,1,0,0,0,1,0,1,0,0,37.043478,0.009458,1.695652,2.120833,0.0
60205,0,1,0,0,0,1,0,1,0,0,37.043478,0.009458,1.7428569999999999,2.456522,0.0
60206,0,1,0,0,0,1,0,1,0,0,37.043478,0.009458,1.7428569999999999,2.120833,0.0
60207,0,1,0,0,0,1,0,0,1,0,34.652174,0.009917,2.26087,1.856522,0.0
60208,0,1,0,0,0,1,0,0,0,1,34.652174,0.009917,2.26087,1.9,0.0
60209,0,1,0,0,0,1,0,1,0,0,34.652174,0.009917,2.257143,1.856522,0.0
60210,0,1,0,0,0,1,0,0,0,1,34.652174,0.009917,2.257143,1.9,0.0
60211,0,1,0,0,0,1,0,0,1,0,37.130435,0.007833,3.26087,2.882609,0.0
60212,0,1,0,0,0,1,1,0,0,0,37.130435,0.007833,3.26087,2.5541669999999996,0.0
60213,0,1,0,0,0,1,1,0,0,0,37.130435,0.007833,3.257143,2.882609,0.0
60214,0,1,0,0,0,1,0,1,0,0,37.130435,0.007833,3.257143,2.5541669999999996,0.0
60215,0,1,0,0,0,1,1,0,0,0,44.130435,0.007083,2.173913,3.034783,0.0
60216,0,1,0,0,0,1,0,1,0,0,44.130435,0.007083,2.173913,3.1958330000000004,0.0
